id,moveName,move_en,moveForm,moveType,power,cooldown,dps,eps,MOVE_ENERGY,energy,_damage_start,_damage_end,_accuracy,_critical
1,김밥말이,Wrap,special,1,60,2900,2069,0,-33,5,2800,3400,1,0.050000001
2,파괴광선,Hyper Beam,special,1,150,3800,3947,0,-100,1,4000,4800,1,0.050000001
3,악의파동,Dark Pulse,special,17,80,3000,2667,0,-50,3,2300,3400,1,0.050000001
4,오물공격,Sludge,special,4,50,2100,2381,0,-33,4,1850,2350,1,0.050000001
5,찝기,Vice Grip,special,1,35,1900,1842,0,-33,5,1850,2100,1,0.050000001
6,화염자동차,Flame Wheel,special,10,60,2700,2222,0,-50,4,2700,3200,1,0.050000001
7,메가폰,Megahorn,special,7,90,2200,4091,0,-100,1,2400,2700,1,0.050000001
8,화염방사,Flamethrower,special,10,70,2200,3182,0,-50,2,1700,2600,1,0.050000001
9,구멍파기,Dig,special,5,100,4700,2128,0,-50,3,4600,5000,1,0.050000001
10,크로스촙,Cross Chop,special,2,50,1500,3333,0,-50,1,1500,1800,1,0.25
11,환상빔,Psybeam,special,14,70,3200,2188,0,-50,4,2300,3600,1,0.050000001
12,지진,Earthquake,special,5,120,3600,3333,0,-100,1,2000,3950,1,0.050000001
13,스톤에지,Stone Edge,special,6,100,2300,4348,0,-100,1,1400,1800,1,0.5
14,냉동펀치,Ice Punch,special,15,50,1900,2632,0,-33,3,2100,3200,1,0.050000001
15,하트스탬프,Heart Stamp,special,14,40,1900,2105,0,-33,4,1950,2250,1,0.050000001
16,방전,Discharge,special,13,65,2500,2600,0,-33,3,1600,2300,1,0.050000001
17,러스터캐논,Flash Cannon,special,9,100,2700,3704,0,-100,3,2400,3500,1,0.050000001
18,회전부리,Drill Peck,special,3,60,2300,2609,0,-33,3,1600,2500,1,0.050000001
19,냉동빔,Ice Beam,special,15,90,3300,2727,0,-50,2,2150,3500,1,0.050000001
20,눈보라,Blizzard,special,15,130,3100,4194,0,-100,1,3600,3600,1,0.050000001
21,열풍,Heat Wave,special,10,95,3000,3167,0,-100,1,3000,3400,1,0.050000001
22,제비반환,Aerial Ace,special,3,55,2400,2292,0,-33,4,2000,2600,1,0.050000001
23,드릴라이너,Drill Run,special,5,80,2800,2857,0,-50,3,2100,2800,1,0.25
24,꽃보라,Petal Blizzard,special,12,110,2600,4231,0,-100,2,2100,3100,1,0.050000001
25,메가드레인,Mega Drain,special,12,25,2600,962,0,-50,5,1400,2600,1,0.050000001
26,벌레의야단법석,Bug Buzz,special,7,90,3700,2432,0,-50,2,2600,4100,1,0.050000001
27,독엄니,Poison Fang,special,4,35,1700,2059,0,-33,5,1650,1850,1,0.050000001
28,깜짝베기,Night Slash,special,17,50,2200,2273,0,-33,4,2400,2600,1,0.25
29,거품광선,Bubble Beam,special,11,45,1900,2368,0,-33,4,2600,2800,1,0.050000001
30,지옥의바퀴,Submission,special,2,60,2200,2727,0,-50,3,1850,2000,1,0.050000001
31,로킥,Low Sweep,special,2,40,1900,2105,0,-33,4,2000,2150,1,0.050000001
32,아쿠아제트,Aqua Jet,special,11,45,2600,1731,0,-33,5,1700,2100,1,0.050000001
33,아쿠아테일,Aqua Tail,special,11,50,1900,2632,0,-33,2,2050,2250,1,0.050000001
34,씨폭탄,Seed Bomb,special,12,55,2100,2619,0,-33,3,1300,1800,1,0.050000001
35,사이코쇼크,Psyshock,special,14,65,2700,2407,0,-33,3,2200,2700,1,0.050000001
36,원시의힘,Ancient Power,special,6,70,3500,2000,0,-33,4,2900,3250,1,0.050000001
37,암석봉인,Rock Tomb,special,6,70,3200,2188,0,-50,4,2300,3200,1,0.25
38,스톤샤워,Rock Slide,special,6,80,2700,2963,0,-50,3,1500,2900,1,0.050000001
39,파워젬,Power Gem,special,6,80,2900,2759,0,-50,3,2000,2800,1,0.050000001
40,야습,Shadow Sneak,special,8,50,2900,1724,0,-33,5,2300,2900,1,0.050000001
41,섀도펀치,Shadow Punch,special,8,40,1700,2353,0,-33,4,1400,1700,1,0.050000001
42,괴상한바람,Ominous Wind,special,8,50,2300,2174,0,-33,4,1850,2100,1,0.050000001
43,섀도볼,Shadow Ball,special,8,100,3000,3333,0,-50,3,2300,2600,1,0.050000001
44,마그넷봄,Magnet Bomb,special,9,70,2800,2500,0,-33,4,1750,2300,1,0.050000001
45,아이언헤드,Iron Head,special,9,60,1900,3158,0,-50,3,1550,1800,1,0.050000001
46,파라볼라차지,Parabolic Charge,special,13,25,2800,893,0,-50,5,1300,1700,1,0.050000001
47,번개펀치,Thunder Punch,special,13,45,1800,2500,0,-33,3,1950,2200,1,0.050000001
48,번개,Thunder,special,13,100,2400,4167,0,-100,1,2550,4100,1,0.050000001
49,10만볼트,Thunderbolt,special,13,80,2500,3200,0,-50,2,1900,2700,1,0.050000001
50,회오리,Twister,special,16,45,2800,1607,0,-33,5,850,2600,1,0.050000001
51,용의파동,Dragon Pulse,special,16,90,3600,2500,0,-50,2,2100,3300,1,0.050000001
52,드래곤크루,Dragon Claw,special,16,50,1700,2941,0,-33,2,1200,1400,1,0.25
53,차밍보이스,Disarming Voice,special,18,70,3900,1795,0,-33,5,1800,3600,1,0.050000001
54,드게인키스,Draining Kiss,special,18,60,2600,2308,0,-50,5,1000,1100,1,0.050000001
55,매지컬샤인,Dazzling Gleam,special,18,100,3500,2857,0,-50,3,3300,4100,1,0.050000001
56,문포스,Moonblast,special,18,130,3900,3333,0,-100,1,3500,4100,1,0.050000001
57,치근거리기,Play Rough,special,18,90,2900,3103,0,-50,2,1400,2700,1,0.050000001
58,크로스포이즌,Cross Poison,special,4,40,1500,2667,0,-33,4,1200,1500,1,0.25
59,오물폭탄,Sludge Bomb,special,4,80,2300,3478,0,-50,2,1950,2450,1,0.050000001
60,오물웨이브,Sludge Wave,special,4,110,3200,3438,0,-100,1,2400,3300,1,0.050000001
61,더스트슈트,Gunk Shot,special,4,130,3100,4194,0,-100,1,2000,2400,1,0.050000001
62,뼈다귀치기,Bone Club,special,5,40,1600,2500,0,-33,4,1250,1500,1,0.050000001
63,땅고르기,Bulldoze,special,5,80,3500,2286,0,-50,4,1900,3000,1,0.050000001
64,진흙폭탄,Mud Bomb,special,5,55,2300,2391,0,-33,4,2050,2500,1,0.050000001
65,시그널빔,Signal Beam,special,7,75,2900,2586,0,-50,3,2000,3000,1,0.050000001
66,시저크로스,X-Scissor,special,7,45,1600,2813,0,-33,3,1350,1600,1,0.050000001
67,니트로차지,Flame Charge,special,10,70,3800,1842,0,-33,5,2700,2900,1,0.050000001
68,불꽃튀기기,Flame Burst,special,10,70,2600,2692,0,-50,4,1200,1600,1,0.050000001
69,불대문자,Fire Blast,special,10,140,4200,3333,0,-100,1,3600,4000,1,0.050000001
70,소금물,Brine,special,11,60,2300,2609,0,-50,4,1650,2000,1,0.050000001
71,물의파동,Water Pulse,special,11,70,3200,2188,0,-50,4,1900,2900,1,0.050000001
72,열탕,Scald,special,11,80,3700,2162,0,-50,3,1800,3900,1,0.050000001
73,하이드로펌프,Hydro Pump,special,11,130,3300,3939,0,-100,1,1500,3600,1,0.050000001
74,사이코키네시스,Psychic,special,14,100,2800,3571,0,-100,2,1600,2800,1,0.050000001
75,사이코브레이크,Psystrike,special,14,100,4400,2273,0,-50,1,4400,5300,1,0.050000001
76,얼다바람,Icy Wind,special,15,60,3300,1818,0,-33,5,2000,2700,1,0.050000001
77,기가드레인,Giga Drain,special,12,50,3900,1282,0,-100,3,350,1500,1,0.050000001
78,불꽃펀치,Fire Punch,special,10,55,2200,2500,0,-33,3,1690,2200,1,0.050000001
79,솔라빔,Solar Beam,special,12,180,4900,3673,0,-100,1,3100,4800,1,0.050000001
80,리프블레이드,Leaf Blade,special,12,70,2400,2917,0,-33,2,1200,2200,1,0.25
81,파워휩,Power Whip,special,12,90,2600,3462,0,-50,1,1500,2800,1,0
82,에어컷터,Air Cutter,special,3,60,2700,2222,0,-50,4,2200,3100,1,0.25
83,폭풍,Hurricane,special,3,110,2700,4074,0,-100,1,1030,2800,1,0.050000001
84,깨트리다,Brick Break,special,2,40,1600,2500,0,-33,3,1100,1500,1,0.25
85,스피드스타,Swift,special,1,60,2800,2143,0,-50,4,2300,2800,1,0.050000001
86,뿔찌르기,Horn Attack,special,1,40,1850,2162,0,-33,4,1600,1900,1,0.050000001
87,짓밟기,Stomp,special,1,55,1700,3235,0,-50,4,1200,1900,1,0.050000001
88,필살앞니,Hyper Fang,special,1,80,2500,3200,0,-50,3,1700,2000,1,0.050000001
89,누르기,Body Slam,special,1,50,1900,2632,0,-33,2,1100,1300,1,0.050000001
90,잠자기,Rest,special,1,50,1900,2632,0,-33,3,1395,2691,1,0
91,발버둥,Struggle,special,1,35,2200,1591,0,-33,5,800,1500,1,0
92,연속자르기,Fury Cutter,basic,7,3,900,333,6.67,6,16,200,400,1,0
93,벌레먹음,Bug Bite,basic,7,5,950,526,6.32,6,14,250,450,1,0
94,물기,Bite,basic,17,10,1000,1000,6,6,14,300,500,1,0
95,기습,Sucker Punch,basic,17,8,1200,667,7.5,9,11,500,700,1,0
96,용의숨결,Dragon Breath,basic,16,12,1000,1200,5,5,14,300,500,1,0
97,전기쇼크,Thunder Shock,basic,13,6,1100,545,8.18,9,12,400,600,1,0
98,스파크,Spark,basic,13,8,1200,583,6.67,8,12,500,700,1,0
99,잡치기,Low Kick,basic,2,6,1100,545,7.27,8,14,400,600,1,0
100,태권당수,Karate Chop,basic,2,8,1300,615,7.69,10,12,600,800,1,0
101,불꽃세례,Ember,basic,10,10,1500,667,6.67,10,10,850,1050,1,0
102,날개치기,Wing Attack,basic,3,10,1250,800,8,10,14,550,750,1,0
103,쪼기,Peck,basic,3,10,1500,667,6.67,10,10,950,1150,1,0
104,핥기,Lick,basic,8,5,1000,500,6,6,16,300,500,1,0
105,섀도크루,Shadow Claw,basic,8,12,1200,1000,5,6,12,750,950,1,0
106,덩굴채찍,Vine Whip,basic,12,8,1100,727,6.36,7,14,450,650,1,0
107,잎날가르기,Razor Leaf,basic,12,15,1500,1000,5.33,8,8,1250,1450,1,0
108,머드숏,Mud Shot,basic,5,9,1050,857,6.67,7,14,350,550,1,0
109,얼음뭉치,Ice Shard,basic,15,12,1700,706,7.06,12,8,1200,1400,1,0
110,얼음숨결,Frost Breath,basic,15,10,1400,714,5,7,14,610,810,1,0
111,전광석화,Quick Attack,basic,1,10,1250,800,6.4,8,8,1130,1330,1,0
112,할퀴기,Scratch,basic,1,12,1000,1200,7,7,14,300,500,1,0
113,몸통박치기,Tackle,basic,1,10,1000,1000,5,5,10,900,1100,1,0
114,막치기,Pound,basic,1,8,1040,769,6.73,7,14,340,540,1,0
115,풀베기,Cut,basic,1,10,1000,1000,5,5,10,930,1130,1,0
116,독찌르기,Poison Jab,basic,4,12,1300,923,6.15,8,10,850,1050,1,0
117,용해액,Acid,basic,4,10,1300,769,6.92,9,10,850,1050,1,0
118,사이코커터,Psycho Cut,basic,14,8,1070,748,7.48,8,14,370,570,1,0
119,돌떨구기,Rock Throw,basic,6,12,1400,857,7.14,10,6,1160,1360,1,0
120,메탈크로우,Metal Claw,basic,9,8,1130,708,6.19,7,14,430,630,1,0
121,불릿펀치,Bullet Punch,basic,9,12,1400,857,7.14,10,10,1000,1200,1,0
122,물대포,Water Gun,basic,11,10,1000,1000,6,6,14,300,500,1,0
123,튀어오르기,Splash,basic,11,0,1730,0,0,20,10,1030,1230,1,0
124,진흙뿌리기,Mud-Slap,basic,5,15,1850,811,6.49,12,8,1150,1350,1,0
125,사념의박치기,Zen Headbutt,basic,14,12,1550,774,6.45,10,11,850,1050,1,0
126,염동력,Confusion,basic,14,20,2100,952,4.76,10,7,1310,1510,1,0
127,독침,Poison Sting,basic,4,6,1075,558,7.44,8,12,375,575,1,0
128,거품,Bubble,basic,11,15,1700,882,7.06,12,4,2100,2300,1,0
129,속여때리기,Feint Attack,basic,17,12,1400,857,7.14,10,10,840,1040,1,0
130,강철날개,Steel Wing,basic,9,12,1300,923,6.15,8,8,1130,1330,1,0
131,불꽃엄니,Fire Fang,basic,10,12,1340,896,7.46,10,12,640,840,1,0
132,바위깨기,Rock Smash,basic,2,15,1700,882,5.88,10,8,1210,1410,1,0
133,변신,TRANSFORM,Basic,1,0,2230,0,0,0,,,,,
134,카운터,COUNTER,Basic,2,10,900,1111,8.89,8,,,,,
135,눈싸라기,POWDER SNOW,Basic,15,6,1000,600,15,15,,,,,
136,인파이트,CLOSE COMBAT,SPECIAL,2,100,2300,4348,0,-100,,,,,
137,폭발펀치,DYNAMIC PUNCH,SPECIAL,2,90,2700,3333,0,-50,,,,,
138,기합구슬,FOCUS BLAST,SPECIAL,2,140,3500,4000,0,-100,,,,,
139,오로라빔,AURORA BEAM,SPECIAL,15,80,3550,2254,0,-50,,,,,
140,차지빔,CHARGE BEAM,Basic,13,8,1550,516,9.68,15,,,,,
141,볼트체인지,VOLT SWITCH,Basic,13,12,2300,522,8.7,20,,,,,
142,와일드볼트,WILD CHARGE,SPECIAL,13,90,2600,3462,0,-50,,,,,
143,전자포,ZAP CANNON,SPECIAL,13,140,3700,3784,0,-100,,,,,
144,드래곤테일,DRAGON TAIL,Basic,16,15,1550,968,3.87,6,,,,,
145,눈사태,AVALANCHE,SPECIAL,15,90,2700,3333,0,-50,,,,,
146,에어슬래시,AIR SLASH,Basic,3,12,1200,1000,8.33,10,,,,,
147,브레이브버드,BRAVE BIRD,SPECIAL,3,90,2000,4500,0,-100,,,,,
148,불새,SKY ATTACK,SPECIAL,3,70,2000,3500,0,-50,,,,,
149,모래지옥,SAND TOMB,SPECIAL,5,80,4000,2000,0,-50,,,,,
150,락블레스트,ROCK BLAST,SPECIAL,6,50,2100,2381,0,-33,,,,,
151,엉겨붙기,INFESTATION,Basic,7,10,1550,645,9.03,14,,,,,
152,벌레의저항,STRUGGLE BUG,Basic,7,6,1500,400,8,12,,,,,
153,은빛바람,SILVER WIND,SPECIAL,7,70,3700,1892,0,-33,,,,,
154,놀래키기,ASTONISH,Basic,8,8,1050,762,11.43,12,,,,,
155,병상첨병,HEX,Basic,8,10,1200,833,12.5,15,,,,,
156,나이트헤드,NIGHT SHADE,SPECIAL,8,60,2600,2308,0,-50,,,,,
157,아이언테일,IRON TAIL,Basic,9,15,1550,968,3.87,6,,,,,
158,자이로볼,GYRO BALL,SPECIAL,9,80,3300,2424,0,-50,,,,,
159,헤비봄버,HEAVY SLAM,SPECIAL,9,70,2100,3333,0,-50,,,,,
160,회오리불꽃,FIRE SPIN,Basic,10,15,1550,968,6.45,10,,,,,
161,오버히트,OVERHEAT,SPECIAL,10,160,4000,4000,0,-100,,,,,
162,기관총,BULLET SEED,Basic,12,8,1550,516,7.74,12,,,,,
163,풀묶기,GRASS KNOT,SPECIAL,12,90,2600,3462,0,-50,,,,,
164,에너지볼,ENERGY BALL,SPECIAL,12,90,3900,2308,0,-50,,,,,
165,신통력,EXTRASENSORY,Basic,14,12,1550,774,7.74,12,,,,,
166,미래예지,FUTURESIGHT,SPECIAL,14,120,2700,4444,0,-100,,,,,
167,미러코트,MIRROR COAT,SPECIAL,14,60,2600,2308,0,-50,,,,,
168,역린,OUTRAGE,SPECIAL,16,110,3900,2821,0,-50,,,,,
169,바크아웃,SNARL,Basic,17,12,1550,774,7.74,12,,,,,
170,깨물어부수기,CRUNCH,SPECIAL,17,70,3200,2188,0,-33,,,,,
171,속임수,FOUL PLAY,SPECIAL,17,70,2000,3500,0,-50,,,,,
172,잠재파워,HIDDEN POWER,Basic,1,10,1500,667,10,15,,,,,
173,열탕,SCALD (BLASTOISE),SPECIAL,11,50,4700,1064,0,-100,,,,,
174,하이드로펌프,HYDRO PUMP (BLASTOISE),SPECIAL,11,90,4500,2000,0,-100,,,,,
175,김밥말이,WRAP (GREEN/Pink),SPECIAL,1,25,2900,862,0,-33,,,,,
176,물대포,WATER GUN (BLASTOISE),Basic,11,10,1000,1000,6,6,,,,,