move_id,move
1,김밥말이
2,파괴광선
3,악의파동
4,오물공격
5,찝기
6,화염자동차
7,메가폰
8,화염방사
9,구멍파기
10,크로스촙
11,환상빔
12,지진
13,스톤에지
14,냉동펀치
15,하트스탬프
16,방전
17,러스터캐논
18,회전부리
19,냉동빔
20,눈보라
21,열풍
22,제비반환
23,드릴라이너
24,꽃보라
25,메가드레인
26,벌레의야단법석
27,독엄니
28,깜짝베기
29,거품광선
30,지옥의바퀴
31,로킥
32,아쿠아제트
33,아쿠아테일
34,씨폭탄
35,사이코쇼크
36,원시의힘
37,암석봉인
38,스톤샤워
39,파워젬
40,야습
41,섀도펀치
42,괴상한바람
43,섀도볼
44,마그넷봄
45,아이언헤드
46,파라볼라차지
47,번개펀치
48,번개
49,１０만볼트
50,회오리
51,용의파동
52,드래곤크루
53,차밍보이스
54,드게인키스
55,매지컬샤인
56,문포스
57,치근거리기
58,크로스포이즌
59,오물폭탄
60,오물웨이브
61,더스트슈트
62,뼈다귀치기
63,땅고르기
64,진흙폭탄
65,시그널빔
66,시저크로스
67,니트로차지
68,불꽃튀기기
69,불대문자
70,소금물
71,물의파동
72,열탕
73,하이드로펌프
74,사이코키네시스
75,사이코브레이크
76,얼다바람
77,기가드레인
78,불꽃펀치
79,솔라빔
80,리프블레이드
81,파워휩
82,에어컷터
83,폭풍
84,깨트리다
85,스피드스타
86,뿔찌르기
87,짓밟기
88,필살앞니
89,누르기
90,잠자기
91,발버둥
92,연속자르기
93,벌레먹음
94,물기
95,기습
96,용의숨결
97,전기쇼크
98,스파크
99,잡치기
100,태권당수
101,불꽃세례
102,날개치기
103,쪼기
104,핥기
105,섀도크루
106,덩굴채찍
107,잎날가르기
108,머드숏
109,얼음뭉치
110,얼음숨결
111,전광석화
112,할퀴기
113,몸통박치기
114,막치기
115,풀베기
116,독찌르기
117,용해액
118,사이코커터
119,돌떨구기
120,메탈크로우
121,불릿펀치
122,물대포
123,튀어오르기
124,진흙뿌리기
125,사념의박치기
126,염동력
127,독침
128,거품
129,속여때리기
130,강철날개
131,불꽃엄니
132,바위깨기
