attack0,attack1,attack2,attack3,attack4,_id,_generation
106,113,59,34,81,1,1
107,106,59,79,81,2,1
107,106,59,24,79,3,1
101,112,67,68,8,4,1
101,112,78,68,8,5,1
101,102,69,52,8,6,1
128,113,32,33,71,7,1
122,94,32,19,73,8,1
122,94,17,19,73,9,1
93,113,91,,,10,1
93,113,91,,,11,1
93,126,26,74,65,12,1
93,127,91,,,13,1
93,127,91,,,14,1
93,116,59,22,66,15,1
111,113,50,22,82,16,1
102,130,50,22,82,17,1
102,130,83,22,82,18,1
113,111,9,88,89,19,1
94,111,9,88,2,20,1
103,111,22,18,50,21,1
103,130,22,23,50,22,1
127,117,1,59,61,23,1
94,117,3,60,61,24,1
97,111,16,49,48,25,1
97,98,84,47,48,26,1
112,108,9,38,37,27,1
120,108,12,37,63,28,1
94,127,27,89,59,29,1
94,127,27,9,59,30,1
116,94,12,60,13,31,1
103,127,86,89,59,32,1
116,127,86,9,59,33,1
116,92,12,60,7,34,1
114,125,53,89,56,35,1
114,125,55,74,56,36,1
111,101,89,8,67,37,1
129,101,21,8,69,38,1
114,129,53,55,89,39,1
114,129,55,2,57,40,1
111,94,27,82,59,41,1
102,94,27,82,42,42,1
107,117,34,59,56,43,1
107,117,24,59,56,44,1
107,117,24,79,56,45,1
112,93,58,66,34,46,1
93,92,58,66,79,47,1
93,126,27,11,65,48,1
93,126,27,74,26,49,1
108,112,124,9,64,50,1
95,108,12,64,13,51,1
112,94,28,3,89,52,1
112,129,28,39,57,53,1
122,125,11,33,10,54,1
122,126,74,73,19,55,1
100,112,10,31,84,56,1
99,100,10,31,28,57,1
101,94,6,89,8,58,1
131,94,69,8,63,59,1
128,108,29,64,89,60,1
128,108,72,64,29,61,1
128,108,73,30,14,62,1
125,35,65,43,,63,1
118,126,11,55,43,64,1
118,126,74,55,43,65,1
99,100,31,84,10,66,1
99,100,30,84,10,67,1
121,100,13,30,10,68,1
106,117,81,59,1,69,1
107,117,81,59,34,70,1
107,117,80,59,79,71,1
128,127,29,71,1,72,1
117,116,73,60,20,73,1
119,113,38,37,9,74,1
119,108,124,9,13,75,1
119,108,13,36,12,76,1
113,101,67,6,69,77,1
99,101,69,23,21,78,1
122,126,71,35,74,79,1
122,126,71,74,19,80,1
98,97,16,44,49,81,1
98,97,16,44,17,82,1
115,92,22,82,80,83,1
103,111,18,22,85,84,1
129,130,18,22,82,85,1
104,109,122,32,76,86,1
110,109,76,32,20,87,1
116,117,124,4,64,88,1
104,117,116,3,61,89,1
109,113,29,71,76,90,1
110,109,76,73,20,91,1
104,95,42,3,59,92,1
105,104,43,3,59,93,1
95,105,43,3,59,94,1
119,113,38,13,45,95,1
114,126,11,35,74,96,1
125,126,35,74,43,97,1
128,108,5,29,71,98,1
120,108,5,66,71,99,1
98,113,16,49,65,100,1
98,113,16,49,2,101,1
126,34,74,36,,102,1
126,125,34,74,79,103,1
124,132,62,9,63,104,1
124,132,62,9,12,105,1
99,132,87,31,13,106,1
121,132,78,14,47,107,1
104,125,2,87,81,108,1
117,113,4,59,3,109,1
117,113,59,43,3,110,1
124,132,63,86,87,111,1
124,132,7,12,13,112,1
114,125,74,2,11,113,1
106,81,59,79,,114,1
124,99,84,12,87,115,1
122,128,29,51,17,116,1
122,96,20,51,73,117,1
103,108,71,86,33,118,1
103,116,76,23,7,119,1
111,113,122,85,29,120,1
111,113,122,73,74,121,1
126,125,11,74,43,122,1
92,130,28,66,26,123,1
110,114,54,14,35,124,1
97,99,47,49,48,125,1
101,100,69,78,8,126,1
132,92,5,66,30,127,1
113,125,86,45,12,128,1
123,91,,,,129,1
96,94,73,50,51,130,1
110,109,51,19,20,131,1
114,91,,,,132,1
111,113,9,85,89,133,1
122,71,73,33,,134,1
97,16,49,48,,135,1
101,69,8,21,,136,1
111,113,11,65,16,137,1
122,108,36,70,37,138,1
119,122,36,73,38,139,1
112,108,36,32,37,140,1
108,92,36,71,13,141,1
130,94,36,45,2,142,1
125,104,89,2,12,143,1
110,19,76,20,,144,1
97,16,49,48,,145,1
101,69,21,8,,146,1
96,1,50,33,,147,1
96,1,33,51,,148,1
96,130,51,2,52,149,1
118,74,43,2,,150,1
114,83,12,74,51,151,1