id,identifier_KR,identifier,species_id,height,weight,base_experience,order,is_default
365,씨카이저,walrein,365,14,1506,239,423,1
366,진주몽,clamperl,366,4,525,69,424,1
367,헌테일,huntail,367,17,270,170,425,1
368,분홍장이,gorebyss,368,18,226,170,426,1
369,시라칸,relicanth,369,10,234,170,427,1
370,사랑동이,luvdisc,370,6,87,116,428,1
371,아공이,bagon,371,6,421,60,429,1
372,쉘곤,shelgon,372,11,1105,147,430,1
373,보만다,salamence,373,15,1026,270,431,1
374,메탕,beldum,374,6,952,60,432,1
375,메탕구,metang,375,12,2025,147,433,1
376,메타그로스,metagross,376,16,5500,270,434,1
377,레지락,regirock,377,17,2300,261,435,1
378,레지아이스,regice,378,18,1750,261,436,1
379,레지스틸,registeel,379,19,2050,261,437,1
380,라티아스,latias,380,14,400,270,438,1
381,라티오스,latios,381,20,600,270,439,1
382,가이오가,kyogre,382,45,3520,302,440,1
383,그란돈,groudon,383,35,9500,302,441,1
384,레쿠쟈,rayquaza,384,70,2065,306,442,1
385,지라치,jirachi,385,3,11,270,443,1
386,테오키스,deoxys-normal,386,17,608,270,444,1
387,모부기,turtwig,387,4,102,64,448,1
388,수풀부기,grotle,388,11,970,142,449,1
389,토대부기,torterra,389,22,3100,236,450,1
390,불꽃숭이,chimchar,390,5,62,62,451,1
391,파이숭이,monferno,391,9,220,142,452,1
392,초염몽,infernape,392,12,550,240,453,1
393,팽도리,piplup,393,4,52,63,454,1
394,팽태자,prinplup,394,8,230,142,455,1
395,엠페르트,empoleon,395,17,845,239,456,1
396,찌르꼬,starly,396,3,20,49,457,1
397,찌르버드,staravia,397,6,155,119,458,1
398,찌르호크,staraptor,398,12,249,214,459,1
399,비버니,bidoof,399,5,200,50,460,1
400,비버통,bibarel,400,10,315,144,461,1
401,귀뚤뚜기,kricketot,401,3,22,39,462,1
402,귀뚤톡크,kricketune,402,10,255,134,463,1
403,꼬링크,shinx,403,5,95,53,464,1
404,럭시오,luxio,404,9,305,127,465,1
405,렌트라,luxray,405,14,420,235,466,1
406,꼬몽울,budew,406,2,12,56,364,1
407,로즈레이드,roserade,407,9,145,227,366,1
408,두개도스,cranidos,408,9,315,70,467,1
409,램펄드,rampardos,409,16,1025,173,468,1
410,방패톱스,shieldon,410,5,570,70,469,1
411,바리톱스,bastiodon,411,13,1495,173,470,1
412,도롱충이,burmy,412,2,34,45,471,1
413,도롱마담,wormadam-plant,413,5,65,148,472,1
414,나메일,mothim,414,9,233,148,475,1
415,세꿀버리,combee,415,3,55,49,476,1
416,비퀸,vespiquen,416,12,385,166,477,1
417,파치리스,pachirisu,417,4,39,142,478,1
418,브이젤,buizel,418,7,295,66,479,1
419,플로젤,floatzel,419,11,335,173,480,1
420,체리버,cherubi,420,4,33,55,481,1
421,체리꼬,cherrim,421,5,93,158,482,1
422,깝질무,shellos,422,3,63,65,483,1
423,트리토돈,gastrodon,423,9,299,166,484,1
424,겟핸보숭,ambipom,424,12,203,169,234,1
425,흔들풍손,drifloon,425,4,12,70,485,1
426,둥실라이드,drifblim,426,12,150,174,486,1
427,이어롤,buneary,427,4,55,70,487,1
428,이어롭,lopunny,428,12,333,168,488,1
429,무우마직,mismagius,429,9,44,173,244,1
430,돈크로우,honchkrow,430,9,273,177,242,1
431,나옹마,glameow,431,5,39,62,489,1
432,몬냥이,purugly,432,10,438,158,490,1
433,랑딸랑,chingling,433,2,6,57,414,1
434,스컹뿡,stunky,434,4,192,66,491,1
435,스컹탱크,skuntank,435,10,380,168,492,1
436,동미러,bronzor,436,5,605,60,493,1
437,동탁군,bronzong,437,13,1870,175,494,1
438,꼬지지,bonsly,438,5,150,58,228,1
439,흉내내,mime-jr,439,6,130,62,146,1
440,핑복,happiny,440,6,244,110,132,1
441,페라페,chatot,441,5,19,144,495,1
442,화강돌,spiritomb,442,10,1080,170,496,1
443,딥상어동,gible,443,7,205,60,497,1
444,한바이트,gabite,444,14,560,144,498,1
445,한카리아스,garchomp,445,19,950,270,499,1
446,먹고자,munchlax,446,6,1050,78,185,1
447,리오르,riolu,447,7,202,57,501,1
448,루카리오,lucario,448,12,540,184,502,1
449,히포포타스,hippopotas,449,8,495,66,504,1
450,하마돈,hippowdon,450,20,3000,184,505,1
451,스콜피,skorupi,451,8,120,66,506,1
452,드래피온,drapion,452,13,615,175,507,1
453,삐딱구리,croagunk,453,7,230,60,508,1
454,독개굴,toxicroak,454,13,444,172,509,1
455,무스틈니,carnivine,455,14,270,159,510,1
456,형광어,finneon,456,4,70,66,511,1
457,네오라이트,lumineon,457,12,240,161,512,1
458,타만타,mantyke,458,10,650,69,273,1
459,눈쓰개,snover,459,10,505,67,513,1
460,눈설왕,abomasnow,460,22,1355,173,514,1
461,포푸니라,weavile,461,11,340,179,261,1
462,자포코일,magnezone,462,12,1800,241,95,1
463,내룸벨트,lickilicky,463,17,1400,180,126,1
464,거대코뿌리,rhyperior,464,24,2828,241,131,1
465,덩쿠림보,tangrowth,465,20,1286,187,136,1
466,에레키블,electivire,466,18,1386,243,155,1
467,마그마번,magmortar,467,16,680,243,158,1
468,토게키스,togekiss,468,15,380,245,218,1
469,메가자리,yanmega,469,19,515,180,238,1
470,리피아,leafeon,470,10,255,184,173,1
471,글레이시아,glaceon,471,8,259,184,174,1
472,글라이온,gliscor,472,20,425,179,253,1
473,맘모꾸리,mamoswine,473,25,2910,239,268,1
474,폴리곤Z,porygon-z,474,9,340,241,178,1
475,엘레이드,gallade,475,16,520,233,327,1
476,대코파스,probopass,476,14,3400,184,344,1
477,야느와르몽,dusknoir,477,22,1066,236,412,1
478,눈여아,froslass,478,13,266,168,420,1
479,로토무,rotom,479,3,3,154,516,1
480,유크시,uxie,480,3,3,261,522,1
481,엠라이트,mesprit,481,3,3,261,523,1
482,아그놈,azelf,482,3,3,261,524,1
483,디아루가,dialga,483,54,6830,306,525,1
484,펄기아,palkia,484,42,3360,306,526,1
485,히드런,heatran,485,17,4300,270,527,1
486,레지기가스,regigigas,486,37,4200,302,528,1
487,기라티나,giratina-altered,487,45,7500,306,529,1
488,크레세리아,cresselia,488,15,856,270,531,1
489,피오네,phione,489,4,31,216,532,1
490,마나피,manaphy,490,3,14,270,533,1
491,다크라이,darkrai,491,15,505,270,534,1
492,쉐이미,shaymin-land,492,2,21,270,535,1
493,아르세우스,arceus,493,32,3200,324,537,1
494,비크티니,victini,494,4,40,270,539,1
495,주리비얀,snivy,495,6,81,62,540,1
496,샤비,servine,496,8,160,145,541,1
497,샤로다,serperior,497,33,630,238,542,1
498,뚜꾸리,tepig,498,5,99,62,543,1
499,차오꿀,pignite,499,10,555,146,544,1
500,염무왕,emboar,500,16,1500,238,545,1
501,수댕이,oshawott,501,5,59,62,546,1
502,쌍검자비,dewott,502,8,245,145,547,1
503,대검귀,samurott,503,15,946,238,548,1
504,보르쥐,patrat,504,5,116,51,549,1
505,보르그,watchog,505,11,270,147,550,1
506,요테리,lillipup,506,4,41,55,551,1
507,하데리어,herdier,507,9,147,130,552,1
508,바랜드,stoutland,508,12,610,221,553,1
509,쌔비냥,purrloin,509,4,101,56,554,1
510,레파르다스,liepard,510,11,375,156,555,1
511,야나프,pansage,511,6,105,63,556,1
512,야나키,simisage,512,11,305,174,557,1
513,바오프,pansear,513,6,110,63,558,1
514,바오키,simisear,514,10,280,174,559,1
515,앗차프,panpour,515,6,135,63,560,1
516,앗차키,simipour,516,10,290,174,561,1
517,몽나,munna,517,6,233,58,562,1
518,몽얌나,musharna,518,11,605,170,563,1
519,콩둘기,pidove,519,3,21,53,564,1
520,유토브,tranquill,520,6,150,125,565,1
521,켄호로우,unfezant,521,12,290,215,566,1
522,줄뮤마,blitzle,522,8,298,59,567,1
523,제브라이카,zebstrika,523,16,795,174,568,1
524,단굴,roggenrola,524,4,180,56,569,1
525,암트르,boldore,525,9,1020,137,570,1
526,기가이어스,gigalith,526,17,2600,227,571,1
527,또르박쥐,woobat,527,4,21,63,572,1
528,맘박쥐,swoobat,528,9,105,149,573,1
529,두더류,drilbur,529,3,85,66,574,1
530,몰드류,excadrill,530,7,404,178,575,1
531,다부니,audino,531,11,310,390,576,1
532,으랏차,timburr,532,6,125,61,577,1
533,토쇠골,gurdurr,533,12,400,142,578,1
534,노보청,conkeldurr,534,14,870,227,579,1
535,동챙이,tympole,535,5,45,59,580,1
536,두까비,palpitoad,536,8,170,134,581,1
537,두빅굴,seismitoad,537,15,620,225,582,1
538,던지미,throh,538,13,555,163,583,1
539,타격귀,sawk,539,14,510,163,584,1
540,두르보,sewaddle,540,3,25,62,585,1
541,두르쿤,swadloon,541,5,73,133,586,1
542,모아머,leavanny,542,12,205,221,587,1
543,마디네,venipede,543,4,53,52,588,1
544,휠구,whirlipede,544,12,585,126,589,1
545,펜드라,scolipede,545,25,2005,214,590,1
546,소미안,cottonee,546,3,6,56,591,1
547,엘풍,whimsicott,547,7,66,168,592,1
548,치릴리,petilil,548,5,66,56,593,1
549,드레디어,lilligant,549,11,163,168,594,1
550,배쓰나이,basculin-red-striped,550,10,180,161,595,1
551,깜눈크,sandile,551,7,152,58,597,1
552,악비르,krokorok,552,10,334,123,598,1
553,악비아르,krookodile,553,15,963,229,599,1
554,달막화,darumaka,554,6,375,63,600,1
555,불비달마,darmanitan-standard,555,13,929,168,601,1
556,마라카치,maractus,556,10,280,161,603,1
557,돌살이,dwebble,557,3,145,65,604,1
558,암팰리스,crustle,558,14,2000,166,605,1
559,곤율랭,scraggy,559,6,118,70,606,1
560,곤율거니,scrafty,560,11,300,171,607,1
561,심보러,sigilyph,561,14,140,172,608,1
562,데스마스,yamask,562,5,15,61,609,1
563,데스니칸,cofagrigus,563,17,765,169,610,1
564,프로토가,tirtouga,564,7,165,71,611,1
565,늑골라,carracosta,565,12,810,173,612,1
566,아켄,archen,566,5,95,71,613,1
567,아케오스,archeops,567,14,320,177,614,1
568,깨봉이,trubbish,568,6,310,66,615,1
569,더스트나,garbodor,569,19,1073,166,616,1
570,조로아,zorua,570,7,125,66,617,1
571,조로아크,zoroark,571,16,811,179,618,1
572,치라미,minccino,572,4,58,60,619,1
573,치라치노,cinccino,573,5,75,165,620,1
574,고디탱,gothita,574,4,58,58,621,1
575,고디보미,gothorita,575,7,180,137,622,1
576,고디모아젤,gothitelle,576,15,440,221,623,1
577,유니란,solosis,577,3,10,58,624,1
578,듀란,duosion,578,6,80,130,625,1
579,란쿨루스,reuniclus,579,10,201,221,626,1
580,꼬지보리,ducklett,580,5,55,61,627,1
581,스완나,swanna,581,13,242,166,628,1
582,바닐프티,vanillite,582,4,57,61,629,1
583,바닐리치,vanillish,583,11,410,138,630,1
584,배바닐라,vanilluxe,584,13,575,241,631,1
585,사철록,deerling,585,6,195,67,632,1
586,바라철록,sawsbuck,586,19,925,166,633,1
587,에몽가,emolga,587,4,50,150,634,1
588,딱정곤,karrablast,588,5,59,63,635,1
589,슈바르고,escavalier,589,10,330,173,636,1
590,깜놀버슬,foongus,590,2,10,59,637,1
591,뽀록나,amoonguss,591,6,105,162,638,1
592,탱그릴,frillish,592,12,330,67,639,1
593,탱탱겔,jellicent,593,22,1350,168,640,1
594,맘복치,alomomola,594,12,316,165,641,1
595,파쪼옥,joltik,595,1,6,64,642,1
596,전툴라,galvantula,596,8,143,165,643,1
597,철시드,ferroseed,597,6,188,61,644,1
598,너트령,ferrothorn,598,10,1100,171,645,1
599,기어르,klink,599,3,210,60,646,1
600,기기어르,klang,600,6,510,154,647,1
601,기기기어르,klinklang,601,6,810,234,648,1
602,저리어,tynamo,602,2,3,55,649,1
603,저리릴,eelektrik,603,12,220,142,650,1
604,저리더프,eelektross,604,21,805,232,651,1
605,리그레,elgyem,605,5,90,67,652,1
606,벰크,beheeyem,606,10,345,170,653,1
607,불켜미,litwick,607,3,31,55,654,1
608,램프라,lampent,608,6,130,130,655,1
609,샹델라,chandelure,609,10,343,234,656,1
610,터검니,axew,610,6,180,64,657,1
611,액슨도,fraxure,611,10,360,144,658,1
612,액스라이즈,haxorus,612,18,1055,243,659,1
613,코고미,cubchoo,613,5,85,61,660,1
614,툰베어,beartic,614,26,2600,170,661,1
615,프리지오,cryogonal,615,11,1480,170,662,1
616,쪼마리,shelmet,616,4,77,61,663,1
617,어지리더,accelgor,617,8,253,173,664,1
618,메더,stunfisk,618,7,110,165,665,1
619,비조푸,mienfoo,619,9,200,70,666,1
620,비조도,mienshao,620,14,355,179,667,1
621,크리만,druddigon,621,16,1390,170,668,1
622,골비람,golett,622,10,920,61,669,1
623,골루그,golurk,623,28,3300,169,670,1
624,자망칼,pawniard,624,5,102,68,671,1
625,절각참,bisharp,625,16,700,172,672,1
626,버프론,bouffalant,626,16,946,172,673,1
627,수리둥보,rufflet,627,5,105,70,674,1
628,워글,braviary,628,15,410,179,675,1
629,벌차이,vullaby,629,5,90,74,676,1
630,버랜지나,mandibuzz,630,12,395,179,677,1
631,앤티골,heatmor,631,14,580,169,678,1
632,아이앤트,durant,632,3,330,169,679,1
633,모노두,deino,633,8,173,60,680,1
634,디헤드,zweilous,634,14,500,147,681,1
635,삼삼드래,hydreigon,635,18,1600,270,682,1
636,활화르바,larvesta,636,11,288,72,683,1
637,불카모스,volcarona,637,16,460,248,684,1
638,코바르온,cobalion,638,21,2500,261,685,1
639,테라키온,terrakion,639,19,2600,261,686,1
640,비리디온,virizion,640,20,2000,261,687,1
641,토네로스,tornadus-incarnate,641,15,630,261,688,1
642,볼트로스,thundurus-incarnate,642,15,610,261,690,1
643,레시라무,reshiram,643,32,3300,306,692,1
644,제크로무,zekrom,644,29,3450,306,693,1
645,랜드로스,landorus-incarnate,645,15,680,270,694,1
646,큐레무,kyurem,646,30,3250,297,696,1
647,케르디오,keldeo-ordinary,647,14,485,261,699,1
648,메로엣타,meloetta-aria,648,6,65,270,701,1
649,게노세크트,genesect,649,15,825,270,703,1
650,도치마론,chespin,650,0,0,0,704,1
651,도치보구,quilladin,651,0,0,0,705,1
652,브리가론,chesnaught,652,0,0,0,706,1
653,푸호꼬,fennekin,653,0,0,0,707,1
654,테르나,braixen,654,0,0,0,708,1
655,마폭시,delphox,655,0,0,0,709,1
656,개구마르,froakie,656,0,0,0,710,1
657,개굴반장,frogadier,657,0,0,0,711,1
658,개굴닌자,greninja,658,0,0,0,712,1
659,파르빗,bunnelby,659,0,0,0,713,1
660,파르토,diggersby,660,0,0,0,714,1
661,화살꼬빈,fletchling,661,0,0,0,715,1
662,불화살빈,fletchinder,662,0,0,0,716,1
663,파이어로,talonflame,663,0,0,0,717,1
664,분이벌레,scatterbug,664,0,0,0,718,1
665,분떠도리,spewpa,665,0,0,0,719,1
666,비비용,vivillon,666,0,0,0,720,1
667,레오꼬,litleo,667,0,0,0,721,1
668,화염레오,pyroar,668,0,0,0,722,1
669,플라베베,flabebe,669,0,0,0,723,1
670,플라엣테,floette,670,0,0,0,724,1
671,플라제스,florges,671,0,0,0,725,1
672,메이클,skiddo,672,0,0,0,726,1
673,고고트,gogoat,673,0,0,0,727,1
674,판짱,pancham,674,0,0,0,728,1
675,부란다,pangoro,675,0,0,0,729,1
676,트리미앙,furfrou,676,0,0,0,730,1
677,냐스퍼,espurr,677,0,0,0,731,1
678,냐오닉스,meowstic-male,678,0,0,0,732,1
679,단칼빙,honedge,679,0,0,0,734,1
680,쌍검킬,doublade,680,0,0,0,735,1
681,킬가르도,aegislash-shield,681,0,0,0,736,1
682,슈쁘,spritzee,682,0,0,0,738,1
683,프레프티르,aromatisse,683,0,0,0,739,1
684,나룸퍼프,swirlix,684,0,0,0,740,1
685,나루림,slurpuff,685,0,0,0,741,1
686,오케이징,inkay,686,0,0,0,742,1
687,칼라마네로,malamar,687,0,0,0,743,1
688,거북손손,binacle,688,0,0,0,744,1
689,거북손데스,barbaracle,689,0,0,0,745,1
690,수레기,skrelp,690,0,0,0,746,1
691,드래캄,dragalge,691,0,0,0,747,1
692,완철포,clauncher,692,0,0,0,748,1
693,블로스터,clawitzer,693,0,0,0,749,1
694,목도리키텔,helioptile,694,0,0,0,750,1
695,일레도리자드,heliolisk,695,0,0,0,751,1
696,티고라스,tyrunt,696,0,0,0,752,1
697,견고라스,tyrantrum,697,0,0,0,753,1
698,아마루스,amaura,698,0,0,0,754,1
699,아마루르가,aurorus,699,0,0,0,755,1
700,님피아,sylveon,700,0,0,0,175,1
701,루차불,hawlucha,701,0,0,0,756,1
702,데덴네,dedenne,702,0,0,0,757,1
703,멜리시,carbink,703,0,0,0,758,1
704,미끄메라,goomy,704,0,0,0,759,1
705,미끄네일,sliggoo,705,0,0,0,760,1
706,미끄래곤,goodra,706,0,0,0,761,1
707,클레피,klefki,707,0,0,0,762,1
708,나목령,phantump,708,0,0,0,763,1
709,대로트,trevenant,709,0,0,0,764,1
710,호바귀,pumpkaboo-average,710,0,0,0,765,1
711,펌킨인,gourgeist-average,711,0,0,0,769,1
712,꽁어름,bergmite,712,0,0,0,773,1
713,크레베이스,avalugg,713,0,0,0,774,1
714,음뱃,noibat,714,0,0,0,775,1
715,음번,noivern,715,0,0,0,776,1
716,제르네아스,xerneas,716,0,0,0,777,1
717,이벨타르,yveltal,717,0,0,0,778,1
718,지가르데,zygarde,718,0,0,0,779,1