_id,__text
1,김밥말이 (Gimbapmal\'i)
2,파괴광선 (Pagoe Gwangseon)
3,악의파동 (Ak-yi Padong)
4,오물공격 (Omul Gonggyeok)
5,찝기 (Jjipgi)
6,화염자동차 (Hwayeom Jadongcha)
7,메가폰 (Megapon)
8,화염방사 (Hwayeom Bangsa)
9,구멍파기 (Gumeong Pagi)
10,크로스촙 (Cross Chop)
11,환상빔 (Hwansang Beam)
12,지진 (Jijin)
13,스톤에지 (Stone Edge)
14,냉동펀치 (Naengdong Punch)
15,하트스탬프 (Heart Stamp)
16,방전 (Bangjeon)
17,러스터캐논 (Luster Cannon)
18,회전부리 (Hoejeon Buri)
19,냉동빔 (Naengdong Beam)
20,눈보라 (Nunbora)
21,열풍 (Yeolpung)
22,제비반환 (Jebi Banhwan)
23,드릴라이너 (Drill Liner)
24,꽃보라 (Kkotbora)
25,메가드레인 (Mega Drain)
26,벌레의야단법석 (Beolle-yi Yadanbeopseok)
27,독엄니 (Dok Eomni)
28,깜짝베기 (Kkamjjakbegi)
29,거품광선 (Geopum Gwangseon)
30,지옥의바퀴 (Jiok-yi Bakwi)
31,로킥 (Low Kick)
32,아쿠아제트 (Aqua Jet)
33,아쿠아테일 (Aqua Tail)
34,씨폭탄 (Ssi Poktan)
35,사이코쇼크 (Psycho Shock)
36,원시의힘 (Weonsa-yi Him)
37,암석봉인 (Amseok Bong\'in)
38,스톤샤워 (Stone Shower)
39,파워젬 (Power Gem)
40,야습 (Yaseup)
41,섀도펀치 (Shadow Punch)
42,괴상한바람 (Goesanghan Baram)
43,섀도볼 (Shadow Ball)
44,마그넷봄 (Magnet Bomb)
45,아이언헤드 (Iron Head)
46,파라볼라차지 (Parabola Charge)
47,번개펀치 (Beongae Punch)
48,번개 (Beongae)
49,１０만볼트 (Sipman Volt)
50,회오리 (Hoe\'ori)
51,용의파동 (Yong-yi Padong)
52,드래곤크루 (Dragon Claw)
53,차밍보이스 (Charming Voice)
54,드게인키스 (Drain Kiss)
55,매지컬샤인 (Magical Shine)
56,문포스 (Moon Force)
57,치근거리기 (Chigeungeorigi)
58,크로스포이즌 (Cross Poison)
59,오물폭탄 (Omul Poktan)
60,오물웨이브 (Omul Wave)
61,더스트슈트 (Dust Shoot)
62,뼈다귀치기 (Ppyeo Dagwichigi)
63,땅고르기 (Thang Gorugi)
64,진흙폭탄 (Jinheulk Poktan)
65,시그널빔 (Signal Beam)
66,시저크로스 (Scissor Cross)
67,니트로차지 (Nitro Charge)
68,불꽃튀기기 (Bulkot Twigigi)
69,불대문자 (Bul Daemunja)
70,소금물 (Sogeummul)
71,물의파동 (Mul-yi Padong)
72,열탕 (Yultang)
73,하이드로펌프 (Hydro Pump)
74,사이코키네시스 (Psychokinesis)
75,사이코브레이크 (Psycho Break)
76,얼다바람 (Eolda Baram)
77,기가드레인 (Giga Drain)
78,불꽃펀치 (Bulkkot Punch)
79,솔라빔 (Solar Beam)
80,리프블레이드 (Leaf Blade)
81,파워휩 (Power Whip)
82,에어컷터 (Air Cutter)
83,폭풍 (Pohkpoong)
84,깨트리다 (Kkaeteurida)
85,스피드스타 (Speed Star)
86,뿔찌르기 (Ppul Jjireugi)
87,짓밟기 (Jitbalgi)
88,필살앞니 (Pilsal Apni)
89,누르기 (Nureugi)
90,잠자기 (Jamjagi)
91,발버둥 (Balbeodung)
92,연속자르기 (Yeonsok Jareugi)
93,벌레먹음 (Beolle Meok\'eum)
94,물기 (Mulgi)
95,기습 (Giseup)
96,용의숨결 (Yong-yi Sumgyeol)
97,전기쇼크 (Jeongi Shock)
98,스파크 (Spark)
99,잡치기 (Japchigi)
100,태권당수 (Taegweon Dangsu)
101,불꽃세례 (Bulkkot Serye)
102,날개치기 (Nalgae Chigi)
103,쪼기 (Jjogi)
104,핥기 (Hatgi)
105,섀도크루 (Shadow Claw)
106,덩굴채찍 (Deonggul Chaejjik)
107,잎날가르기 (Ipnal Gareugi)
108,머드숏 (Mud Shot)
109,얼음뭉치 (Eol\'eum Mungchi)
110,얼음숨결 (Eureum Soomgyul)
111,전광석화 (Jeongwang Seokhwa)
112,할퀴기 (Halkwigi)
113,몸통박치기 (Momtong Bakchigi)
114,막치기 (Makchigi)
115,풀베기 (Pul Begi)
116,독찌르기 (Dok Jjareugi)
117,용해액 (Yonghae Aek)
118,사이코커터 (Psycho Cutter)
119,돌떨구기 (Dol Tteolgugi)
120,메탈크로우 (Metal Claw)
121,불릿펀치 (Bullet Punch)
122,물대포 (Mul Daepo)
123,튀어오르기 (Twieo Oreugi)
124,진흙뿌리기 (Jinheuk Ppurigi)
125,사념의박치기 (Sanyeom-yi Bakchigi)
126,염동력 (Yeomdongryeok)
127,독침 (Dokchim)
128,거품 (Geopum)
129,속여때리기 (Sok\'yeo Ttaerigi)
130,강철날개 (Gangcheol Nalgae)
131,불꽃엄니 (Bulkkot Eomni)
132,바위깨기 (Bawi Kkaegi)
